Id;Role;Message;Datetime;Classification;AI - 4%;AI - 1%;AI - 2%;AI - 3%;Time Difference
EnmUUqhaSo62Rne;User;como pasar los valores de una cola a otra;2024-06-25 15:08:17;Complete Solution;No;;;;0 days 00:00:00
EnmUUqhaSo62Rne;User;como dentro de un metodo se puede crear una cola;2024-06-25 15:08:34;Debugging Help;No;;;;
EnmUUqhaSo62Rne;User;"public void removeItem(E item) {
    Node<E> aux=new Node<E>();
    aux=top;
    int cont=0;
    while(aux.getInfo()!=item) {
        aux=aux.getNext();
        cont++;	
    }
    Node<E> aux1=new Node<E>();
    aux1=top;
    for(int i=0;i>=cont-1;i++) {
        aux1=aux1.getNext();
    }
    aux1.setNext(aux.getNext().getNext());
}";2024-06-25 18:38:59;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;"public abstract class LBTreeTree implements BTree{
    public int getNumberWizards (String hogwartsHouse) {
        int Gryff=0;
        int Slyth=0;
        int Huff=0;
        int Raven=0;
        
        if(getInfo()==null) {
            return 0;
        }
        if(getInfo().equals(""Gryffindor"")){
            return Gryff++ +getLeft().getNumberWizards(hogwartsHouse)+getRight().getNumberWizards(hogwartsHouse);
        }
        if(getInfo().equals(""Slytherin"")){
            return Slyth++ +getLeft().getNumberWizards(hogwartsHouse)+getRight().getNumberWizards(hogwartsHouse);
        }
        if(getInfo().equals(""Huffelpough"")){
            return Huff++ +getLeft().getNumberWizards(hogwartsHouse)+getRight().getNumberWizards(hogwartsHouse);
        }
        if(getInfo().equals(""Ravenclaw"")){
            return Raven++ +getLeft().getNumberWizards(hogwartsHouse)+getRight().getNumberWizards(hogwartsHouse);
        }
        return 0;
    }
}";2024-06-25 20:51:37;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;"que hace este codigo public int getNumberWizards (String hogwartsHouse) { int num_wizards = 0; if (!isEmpty()) { if ((((Wizard) (getInfo())).getHogwartsHouse()).equals( (hogwartsHouse)) { num_wizards num_wizards + 1; } num_wizards += getRight().getNumberWizards (hogwartsHouse) + getLeft().getNumberWizards (hogwartsHouse); } return num_wizards; }";2024-06-25 20:55:21;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;español;2024-06-25 20:55:48;Language change;Yes;;;;
EnmUUqhaSo62Rne;User;wizard es una clase y el getHogwarts house es unn metododo get de un atributo de la clase javaa;2024-06-25 20:57:07;Student correction;Yes;;;;
EnmUUqhaSo62Rne;User;porque aparece ahí wizard;2024-06-25 20:57:26;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;si no hiciese el casting q error daria;2024-06-25 20:57:50;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;pero porque no vale sin el casting;2024-06-25 20:58:29;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;si crease un obejeto de la clase wizard y metiese el getHogwartsHouse valdria?;2024-06-25 20:59:11;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;"Wizard harryPotter = new Wizard(getHogwartsHouse()); esto esta bien?";2024-06-25 21:00:05;Debugging Help;Yes;;;;
EnmUUqhaSo62Rne;User;Complete el método main de la clase WizardsHogwarts para crear el árbol binario mostrado anteriormente (ver Figura 1) a partir de los nodos creados que se proporcionan en el código. Emplee las clases mostradas anteriormente.;2024-06-25 21:03:51;Complete Solution;Yes;;;;0 days 00:00:00
EnmUUqhaSo62Rne;User;"public class WizardsHogwarts { public static void main(String[] args) { Wizard w1 = new Wizard(""Harry Potter"", ""Gryffindor""); BTree t1 = new LBTree (w1); Wizard w2 = new Wizard(""Draco Malfoy"", ""Slytherin""); BTree t2 = new LBTree (w2); Wizard w3 = new Wizard (""Luna Lovegood"", ""Ravenclaw""); BTree t3= new LBTree (w3); Wizard w4 new Wizard(""Cedric Diggory"", ""Hufflepuff""); BTree t4 new LBTree (w4); Wizard w5 = new Wizard (""Ginny Weasley"", ""Gryffindor""); BTree t5= new LBTree  (w5); Wizard w6 new Wizard(""Cho Chang"", ""Ravenclaw""); BTree t6 new LBTree  (w6); Wizard w7 = new Wizard(""Hermione Granger"", ""Gryffindor""); BTree t7 new LBTree (w7); //3.2 complete the main method } }";2024-06-25 21:04:07;Complete Solution;Yes;;;;0 days 00:00:00
EnmUUqhaSo62Rne;User;Complete el método main de la clase WizardsHogwarts para crear el árbol binario mostrado anteriormente (ver Figura 1) a partir de los nodos creados que se proporcionan en el código. Emplee las clases mostradas anteriormente. el arbol odenado en preorder es (Harry,Draco,Cedric,Hermione,Luna,Ginny,Cho);2024-06-25 21:05:11;Complete Solution;Yes;;;;0 days 00:00:00
EnmUUqhaSo62Rne;User;"esta es la solucion t4.insert(t7, BTree.RIGHT); t2.insert(t4, BTree. LEFT); t1.insert(t2, BTree. LEFT); t3.insert(t5, BTree. LEFT); t3.insert(t6, BTree.RIGHT); t1.insert(t3, BTree. RIGHT);";2024-06-25 21:06:43;Complete Solution;Yes;;;;0 days 00:00:00
EnmUUqhaSo62Rne;User;explicame porque esa es la solucion;2024-06-25 21:07:02;Conceptual Questions;Yes;;;;
EnmUUqhaSo62Rne;User;el metodo insert cual es su codigo;2024-06-25 21:08:31;Code Snippet;Yes;;;;
EnmUUqhaSo62Rne;User;porque no puedes;2024-06-25 21:08:46;Uncategorized;Yes;;;;
EnmUUqhaSo62Rne;User;te lo prohiben;2024-06-25 21:09:03;Uncategorized;Yes;;;;
EnmUUqhaSo62Rne;User;pues entonces como funciona el metodo insert que has usado antes;2024-06-25 21:09:27;Debugging Help;Yes;;;;
pqL6H1Lu8lREjQb;User;"Dado las clases Program  
class Animal { 
    public void makeSound() { 
        System.out.println(""Animal is making a sound""); 
    } 
} 
class Dog extends Animal { 
    public void makeSound() { 
        System.out.println(""Dog is barking""); 
    } 
} 
class Cat extends Animal { 
    public static void makeSound(int noise) { 
        if(noise ==0) { 
            System.out.println(""Cat is meowing""); 
        } else { 
            System.out.println(""Cat is purring""); 
        } 
    } 
} 
public class Program{ 
    public static void main(String[] args) { 
        Animal animal1 = new Animal(); 
        Animal animal2 = new Dog(); 
        Cat animal3 = new Cat(); 
        animal1.makeSound(); 
        animal2.makeSound(); 
        Cat.makeSound(1); 
    } 
} 
a) Imprime: Animal is making a sound; Dog is barking;Cat is purring;  
b) Imprime:Animal is making a sound; Animal is making a sound;Animal is making a sound; 
c) Da error de compilación, porque animal2 debería ser declarado como Dog. 
d) Da error de compilación, porque la sentencia ""Cat.makeSound(1)"" es incorrecta.";2024-06-25 10:53:20;Multiple Question Exercise;Yes;;;;
pqL6H1Lu8lREjQb;User;"DadaslasclasesPersonyStudent, dondelasegundaheredadelaprimera,indicaquéafirmación es correcta: 
a) Person p1= new Student(); Es válido y se conoce como upcasting.􏰀 
b) Person p1= new Student(); No es válido. 
c) Student s1= new Person(); Es válido y se conoce como downcasting explícito. 
d) Person p2= new (Person) Student(); Es válido y se conoce como upcasting.";2024-06-25 10:55:09;Multiple Question Exercise;Yes;;;;
pqL6H1Lu8lREjQb;User;"Estás realizando la prueba de caja negra del método sqrt(double num), que calcula la raíz cuadrada del argumento num. ¿Qué conjunto de valores se utilizaría para realizar la prueba de caja negra de este método considerando todas las clases de equivalencia y valores frontera? 
a) -1,0y3 
b) 0,1y2 
c) 0.1,2y5 
d) -2,-1y0";2024-06-25 10:55:37;Multiple Question Exercise;Yes;;;;
pqL6H1Lu8lREjQb;User;En un árbol binario completo el número de nodos externos es menor que el número hojas;2024-06-25 13:44:18;Conceptual Questions;Yes;;;;
pqL6H1Lu8lREjQb;User;que es top() en una pila;2024-06-25 20:32:43;Conceptual Questions;Yes;;;;
c2BuztnHmO6uMXX;User;Give me an example of a recursive method in Java;2024-07-04 09:17:14;Code Snippet;;Yes;;;
1LIlNQ39QRzunj8;User;dime la complejidad de los algoritmos selection, inserion , bubble y quicksort;2024-06-23 16:19:35;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj11;User;ordena el array 5,1,10,9 3 de manera ascendente con quicksort;2024-06-23 16:24:32;Complete Solution;;Yes;;;0 days 00:00:00
1LIlNQ39QRzunj14;User;cuantos pasos son necesarios;2024-06-23 16:25:14;Debugging Help;;No;;;
1LIlNQ39QRzunj17;User;haz los pasos sin codigo;2024-06-23 16:25:25;Debugging Help;;No;;;
1LIlNQ39QRzunj20;User;encuantas operaaciones de intercambio, o swaps has utilizado;2024-06-23 16:26:31;Debugging Help;;No;;;
1LIlNQ39QRzunj23;User;necesto que metas un nodo en una cola que esta vacia;2024-06-24 13:44:36;Code Snippet;;Yes;;;
1LIlNQ39QRzunj26;User;utiliza el metodo enqueue;2024-06-24 13:45:30;Code Snippet;;Yes;;;
1LIlNQ39QRzunj29;User;cuando una recursion es por cascada y cuando es anidada;2024-06-24 16:57:17;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj32;User;para que sirve el distintio final;2024-06-25 07:38:28;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj35;User;par que sirve static;2024-06-25 07:39:47;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj38;User;en un ejercicio de arboles cuando hay que poner tree.isempty() y cuando vale con poner isempty() solo;2024-06-25 09:08:11;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj41;User;cual es el metodo mas eficiente segun las complejidades;2024-06-25 12:30:38;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj44;User;es mas eficiente log n o nlogn;2024-06-25 12:31:00;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj47;User;como se implementa el metodo compareto;2024-06-25 13:46:29;Code Snippet;;Yes;;;
1LIlNQ39QRzunj50;User;a que se refiere la palabra this en java;2024-06-25 15:52:08;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj53;User;COMO FUNCIONA SUPER;2024-06-25 20:45:25;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj56;User;haz un metodo recursivo que dado un arbol de strings devuelva el numero de nodos hoja de dicho arbol;2024-06-25 21:52:15;Complete Solution;;Yes;;;0 days 00:00:00
1LIlNQ39QRzunj59;User;como funciona heapsort;2024-06-26 12:14:52;Conceptual Questions;;Yes;;;
1LIlNQ39QRzunj62;User;aplicalo para ordenar 5,3,4,1,2 de menor a mayor;2024-06-26 12:16:24;Complete Solution;;Yes;;;0 days 00:00:00
1LIlNQ39QRzunj65;User;explica los swaps sin el codigo;2024-06-26 12:16:42;Debugging Help;;No;;;
